0.9800,0.3332,0.0000
-0.2462,0.8645,0.0000
0.4169,-0.2937,1.0000
0.4813,-0.3037,1.0000
1.2013,-0.4619,1.0000
0.6628,-0.4698,1.0000
1.0058,0.1699,0.0000
0.1268,-0.0645,1.0000
0.9292,-0.5566,1.0000
-0.5001,0.8967,0.0000
1.7062,-0.1104,1.0000
0.3570,0.9911,0.0000
1.8113,-0.1006,1.0000
0.3591,-0.2399,1.0000
0.4429,-0.2574,1.0000
-0.7014,0.7269,0.0000
-0.9374,0.0459,0.0000
-0.0766,0.5118,1.0000
0.0603,1.0103,0.0000
1.7451,-0.1145,1.0000
1.9044,0.4411,1.0000
0.0387,0.3648,1.0000
0.3301,1.0021,0.0000
1.3712,-0.4932,1.0000
1.9891,0.3217,1.0000
2.0088,0.0846,1.0000
0.8295,-0.4554,1.0000
0.9343,-0.4501,1.0000
-0.7354,0.6158,0.0000
-0.7178,0.6193,0.0000
-0.6331,0.7198,0.0000
-0.8763,0.4704,0.0000
-0.7796,0.4567,0.0000
-0.0028,0.3183,1.0000
0.6207,-0.4316,1.0000
-0.8027,0.4297,0.0000
0.2612,0.9645,0.0000
-1.0156,-0.0112,0.0000
0.2673,-0.0931,1.0000
-0.9363,0.4120,0.0000
0.4889,-0.3341,1.0000
0.7927,-0.4089,1.0000
0.1157,0.1916,1.0000
0.2372,1.0188,0.0000
0.5602,-0.5189,1.0000
1.0466,0.2304,0.0000
-0.6903,0.6112,0.0000
0.0035,0.2594,1.0000
1.2362,-0.4877,1.0000
0.4456,-0.2979,1.0000
0.8048,0.6993,0.0000
0.6997,0.7035,0.0000
-0.5545,0.9727,0.0000
0.7677,-0.5312,1.0000
0.5722,0.8352,0.0000
1.2418,-0.4781,1.0000
-0.0352,0.9780,0.0000
0.5358,0.7941,0.0000
0.0735,0.0770,1.0000
0.8503,-0.5193,1.0000
-0.5486,0.8707,0.0000
0.7507,0.4524,0.0000
-0.9859,0.3046,0.0000
0.3785,0.9568,0.0000
1.4262,-0.4041,1.0000
0.0496,-0.0388,1.0000
0.5048,0.7322,0.0000
0.6601,-0.4826,1.0000
0.8366,-0.4061,1.0000
0.8867,0.3546,0.0000
-0.8692,0.3940,0.0000
0.9510,0.5750,0.0000
-0.0971,0.3681,1.0000
1.8286,-0.0493,1.0000
-0.0172,1.0321,0.0000
0.0319,0.3164,1.0000
0.5546,0.8242,0.0000
1.3949,-0.4124,1.0000
-1.0201,0.0772,0.0000
-0.3781,1.0384,0.0000
0.0136,0.4972,1.0000
-1.0616,0.0103,0.0000
-0.1636,1.0367,0.0000
0.2268,-0.2588,1.0000
0.0620,1.0312,0.0000
1.7109,-0.0263,1.0000
0.7541,-0.4995,1.0000
1.8841,-0.2110,1.0000
1.8315,-0.0433,1.0000
0.6058,0.6166,0.0000
0.8888,-0.5185,1.0000
0.0939,-0.0096,1.0000
-0.1236,0.9492,0.0000
1.7499,-0.2753,1.0000
0.7723,-0.4495,1.0000
0.1843,-0.0945,1.0000
1.5067,-0.3927,1.0000
1.0549,-0.4524,1.0000
0.7138,0.7807,0.0000
0.4537,-0.2357,1.0000
0.6860,-0.3993,1.0000
-0.2119,0.9006,0.0000
0.5763,0.7951,0.0000
-0.4612,0.7612,0.0000
0.3055,0.8495,0.0000
-0.3427,0.8706,0.0000
0.6280,0.8494,0.0000
0.3327,-0.2953,1.0000
0.8138,-0.4475,1.0000
0.0344,0.4220,1.0000
-0.3140,0.8776,0.0000
1.8351,0.0274,1.0000
1.0124,-0.5062,1.0000
0.2033,0.0268,1.0000
1.5354,-0.3324,1.0000
0.5679,0.7554,0.0000
0.9022,0.3760,0.0000
-0.1318,1.0713,0.0000
1.7690,-0.0933,1.0000
0.6630,0.6546,0.0000
-0.2366,0.8748,0.0000
0.0856,0.9236,0.0000
0.5759,-0.5069,1.0000
0.0760,0.9260,0.0000
0.9408,0.2541,0.0000
1.5701,-0.3547,1.0000
-0.7759,0.5552,0.0000
0.9478,0.2121,0.0000
1.8385,0.1771,1.0000
0.6509,-0.3769,1.0000
-0.1282,1.0182,0.0000
2.1094,0.3493,1.0000
1.5101,-0.3094,1.0000
-0.9680,0.2437,0.0000
1.6610,-0.2816,1.0000
0.7378,0.6652,0.0000
-0.7567,0.6545,0.0000
1.7276,-0.1891,1.0000
-0.7955,0.5282,0.0000
0.8006,0.6091,0.0000
-0.0383,0.9865,0.0000
1.8041,0.0185,1.0000
1.4060,-0.4248,1.0000
0.9370,0.3547,0.0000
0.9983,0.1992,0.0000
1.8947,0.1956,1.0000
0.5107,0.9246,0.0000
1.8067,-0.1189,1.0000
-0.8196,0.6410,0.0000
-0.3273,0.9124,0.0000
0.1583,0.0876,1.0000
0.8866,0.5576,0.0000
-1.0079,0.1819,0.0000
0.4605,-0.3373,1.0000
0.0135,0.9937,0.0000
-0.3082,0.9598,0.0000
1.6611,-0.2185,1.0000
-0.9745,0.1646,0.0000
-0.0163,0.3576,1.0000
-0.5612,0.8997,0.0000
0.5895,0.7795,0.0000
1.9377,0.4327,1.0000
0.5024,-0.3109,1.0000
1.6418,-0.3318,1.0000
1.2062,-0.4465,1.0000
0.7018,0.6659,0.0000
1.9217,0.0942,1.0000
1.9916,0.1593,1.0000
0.1091,0.2976,1.0000
1.1900,0.0136,0.0000
0.9488,0.0966,0.0000
-0.9149,0.5318,0.0000
-0.9504,0.1581,0.0000
0.0217,0.2765,1.0000
-0.8908,0.4912,0.0000
1.4520,-0.2371,1.0000
0.1060,0.0282,1.0000
0.7084,0.5997,0.0000
0.8987,-0.5970,1.0000
-0.7301,0.8137,0.0000
-0.9510,0.1844,0.0000
0.6691,0.7490,0.0000
0.9401,-0.5075,1.0000
1.6444,-0.2420,1.0000
1.9860,0.2372,1.0000
1.2173,-0.5295,1.0000
0.2681,0.9283,0.0000
1.0555,-0.4892,1.0000
1.4665,-0.5951,1.0000
0.1384,0.0882,1.0000
1.7810,-0.2407,1.0000
1.7397,-0.0416,1.0000
0.7789,0.8331,0.0000
1.9655,0.3191,1.0000
1.0519,-0.0463,0.0000
0.4996,0.8811,0.0000
0.9009,-0.5230,1.0000
0.0125,0.3912,1.0000
-0.0331,0.5455,1.0000
0.8190,0.4564,0.0000
1.9016,-0.0712,1.0000
0.2005,-0.2617,1.0000
0.5312,-0.2795,1.0000
2.0129,0.2334,1.0000
-0.0223,0.1429,1.0000
1.9433,0.4295,1.0000
0.3246,0.8857,0.0000
0.4379,0.8365,0.0000
0.1142,0.2253,1.0000
1.9901,0.4115,1.0000
-0.7726,0.6884,0.0000
-0.9879,0.1728,0.0000
0.6068,-0.3501,1.0000
1.6735,-0.1118,1.0000
0.4182,0.8218,0.0000
0.0385,0.2396,1.0000
0.0224,0.3042,1.0000
0.0674,0.1446,1.0000
-1.0368,0.1463,0.0000
1.0593,0.0706,0.0000
1.6788,-0.2546,1.0000
-0.9589,0.0639,0.0000
-0.7134,0.7182,0.0000
-1.0047,0.3247,0.0000
-0.3830,0.8967,0.0000
0.7694,0.6746,0.0000
0.2849,-0.1864,1.0000
1.3275,-0.4063,1.0000
-0.9832,0.1085,0.0000
-0.8857,0.5841,0.0000
-0.8663,0.4519,0.0000
0.3540,-0.1799,1.0000
0.1943,-0.1265,1.0000
-1.0337,0.1835,0.0000
1.9302,0.4582,1.0000
0.3640,-0.4095,1.0000
-0.1844,0.9967,0.0000
0.9395,0.1308,0.0000
1.2783,-0.5302,1.0000
0.7184,0.6262,0.0000
0.6553,-0.5047,1.0000
2.0615,0.2486,1.0000
-0.8584,0.6903,0.0000
-0.5165,0.8756,0.0000
0.7652,0.4934,0.0000
0.4978,-0.3574,1.0000
0.8936,0.4532,0.0000
-0.3994,0.9244,0.0000
-0.3951,0.8079,0.0000
0.2938,-0.0148,1.0000
2.1094,0.5335,1.0000
-0.9606,0.3753,0.0000
-0.9412,0.6285,0.0000
0.1144,-0.0921,1.0000
1.7381,-0.0594,1.0000
0.8524,0.4741,0.0000
0.5719,-0.4102,1.0000
0.5928,0.9264,0.0000
-0.9097,0.4251,0.0000
1.1020,-0.5531,1.0000
0.9221,0.0796,0.0000
1.2913,-0.4239,1.0000
1.8126,0.0640,1.0000
0.5633,0.8039,0.0000
0.9596,0.4406,0.0000
1.1213,-0.5169,1.0000
1.8637,-0.0953,1.0000
0.9340,0.0001,0.0000
0.6779,0.7531,0.0000
0.0996,0.0534,1.0000
0.4488,0.8017,0.0000
-0.3881,1.0417,0.0000
1.9663,0.1452,1.0000
0.8591,-0.4771,1.0000
0.8413,0.5070,0.0000
0.8715,0.3672,0.0000
-0.9186,0.0916,0.0000
0.1743,1.0884,0.0000
0.8826,0.2118,0.0000
0.9318,0.3667,0.0000
0.0771,0.8966,0.0000
-0.3226,0.8708,0.0000
-0.9129,0.5778,0.0000
-0.0783,0.4359,1.0000
-0.9486,0.2652,0.0000
1.9652,0.3322,1.0000
-0.5480,0.8285,0.0000
1.0034,-0.4958,1.0000
-0.9949,0.0682,0.0000
1.4729,-0.3742,1.0000
-0.0003,0.9624,0.0000
1.0732,-0.5503,1.0000
1.9499,-0.0490,1.0000
-0.7770,0.7814,0.0000
-0.9824,0.1827,0.0000
0.3499,0.8104,0.0000
0.2156,-0.1524,1.0000
-0.7991,0.6217,0.0000
1.6460,-0.2345,1.0000
0.3442,-0.1500,1.0000
-0.7179,0.6621,0.0000
0.2521,-0.0422,1.0000
0.5034,-0.2798,1.0000
1.5073,-0.4492,1.0000
-0.2087,0.9483,0.0000
0.4696,0.9508,0.0000
0.7526,0.7190,0.0000
-0.8253,0.7758,0.0000
0.1800,-0.0148,1.0000
1.0855,-0.5449,1.0000
1.7034,-0.2599,1.0000
1.5305,-0.3312,1.0000
1.9843,0.1372,1.0000
1.9099,0.0782,1.0000
-1.0070,0.1337,0.0000
0.6039,0.7937,0.0000
0.0256,0.2626,1.0000
0.1701,1.0281,0.0000
-0.2596,0.8854,0.0000
2.0326,0.3512,1.0000
0.0558,0.9428,0.0000
1.0201,-0.4730,1.0000
1.8737,0.2009,1.0000
0.6621,0.6933,0.0000
0.0688,0.3304,1.0000
0.7885,-0.4473,1.0000
-0.6528,0.8258,0.0000
-0.5387,0.8878,0.0000
0.1787,1.0494,0.0000
0.0704,0.4601,1.0000
0.7931,0.4923,0.0000
0.8190,-0.5360,1.0000
0.4224,0.8946,0.0000
0.3326,-0.3253,1.0000
1.8403,-0.0571,1.0000
0.6350,0.5993,0.0000
-0.0123,0.2073,1.0000
1.0849,-0.4982,1.0000
0.0256,0.1961,1.0000
1.1265,-0.5583,1.0000
0.2433,0.9345,0.0000
1.8375,0.0623,1.0000
1.0448,-0.5104,1.0000
-0.5295,0.8693,0.0000
0.2046,-0.0967,1.0000
-0.5089,0.8820,0.0000
-0.7730,0.6182,0.0000
0.0930,0.2864,1.0000
2.0560,0.2124,1.0000
0.3370,-0.1595,1.0000
1.8837,-0.0771,1.0000
0.8012,0.5293,0.0000
0.4679,0.8447,0.0000
1.9616,0.1502,1.0000
-0.3051,0.9926,0.0000
-0.3596,0.8925,0.0000
1.8729,-0.1139,1.0000
0.8323,0.6204,0.0000
1.3750,-0.4430,1.0000
0.6741,-0.4119,1.0000
2.0699,0.2977,1.0000
0.2752,-0.2545,1.0000
-0.5993,0.7971,0.0000
0.6938,0.5395,0.0000
-0.7309,0.8029,0.0000
1.5029,-0.4338,1.0000
0.3843,0.8609,0.0000
-0.3743,0.9991,0.0000
0.8513,-0.5290,1.0000
-0.8939,0.2425,0.0000
0.2161,-0.1065,1.0000
1.9040,0.4335,1.0000
0.8275,0.5190,0.0000
0.4580,1.0079,0.0000
-0.4550,0.8436,0.0000
1.6743,-0.2043,1.0000
-0.7771,0.5927,0.0000
0.2246,-0.1111,1.0000
0.8904,0.3694,0.0000
1.6663,-0.2936,1.0000
0.0696,0.9445,0.0000
0.7953,0.7516,0.0000
0.5729,0.9477,0.0000
0.9622,0.1973,0.0000
0.9519,0.1039,0.0000
0.3705,-0.3389,1.0000
0.9854,0.4051,0.0000
0.4638,-0.3751,1.0000
1.8763,0.1069,1.0000
1.2321,-0.4815,1.0000
0.9991,0.1397,0.0000
0.4539,-0.2296,1.0000
1.9991,0.3510,1.0000
1.5789,-0.2850,1.0000
1.1193,-0.4521,1.0000
0.1593,-0.1055,1.0000
0.8934,-0.5665,1.0000
-0.9202,0.2361,0.0000
1.0442,0.0748,0.0000
-1.0059,0.2177,0.0000
0.5999,0.7826,0.0000
-0.0004,0.4992,1.0000
0.9218,0.4368,0.0000
1.5973,-0.2418,1.0000
0.8508,-0.4830,1.0000
0.5722,-0.3307,1.0000
-0.8705,0.2998,0.0000
-0.4706,0.9917,0.0000
1.9017,0.2282,1.0000
1.3933,-0.4894,1.0000
0.1194,0.9406,0.0000
-0.9327,0.4377,0.0000
1.4089,-0.3613,1.0000
1.1384,-0.4672,1.0000
-0.2920,0.9361,0.0000
0.7002,0.7603,0.0000
0.9682,0.2742,0.0000
0.7383,-0.4719,1.0000
-0.1288,0.9616,0.0000
1.3741,-0.3883,1.0000
1.9968,0.2075,1.0000
0.0137,0.2823,1.0000
1.9816,0.5624,1.0000
-0.9665,0.0315,0.0000
-0.1300,1.0499,0.0000
0.2232,-0.1251,1.0000
0.0172,1.0094,0.0000
1.6636,-0.3256,1.0000
1.6374,-0.2443,1.0000
-0.6956,0.6947,0.0000
1.1434,-0.4195,1.0000
0.4655,0.9449,0.0000
0.1142,0.4423,1.0000
0.7415,-0.4424,1.0000
0.7920,0.5405,0.0000
-0.8629,0.3105,0.0000
1.0944,0.0088,0.0000
1.9823,0.1099,1.0000
-0.5250,0.7880,0.0000
0.8913,0.4392,0.0000
0.2919,-0.2500,1.0000
0.9658,0.1731,0.0000
1.3966,-0.5502,1.0000
0.9924,-0.5542,1.0000
0.0552,0.1946,1.0000
1.2750,-0.4884,1.0000
0.3746,0.9696,0.0000
0.8479,0.4731,0.0000
-0.9237,0.3517,0.0000
-0.0146,0.4587,1.0000
-0.9573,0.4250,0.0000
-0.9567,0.2571,0.0000
2.0050,0.5127,1.0000
1.4965,-0.5052,1.0000
0.8300,-0.4878,1.0000
-0.0511,0.9106,0.0000
1.7027,-0.1211,1.0000
1.9284,0.2176,1.0000
0.5326,-0.2635,1.0000
-0.7384,0.7072,0.0000
0.2102,0.0720,1.0000
1.1922,-0.5248,1.0000
0.0061,0.4351,1.0000
0.0501,0.3351,1.0000
0.5586,-0.2625,1.0000
0.9628,0.3196,0.0000
1.6304,-0.2540,1.0000
1.5900,-0.4244,1.0000
1.0048,-0.4323,1.0000
1.1916,-0.4055,1.0000
0.8104,0.5787,0.0000
0.0565,0.3070,1.0000
0.1434,-0.1363,1.0000
0.9027,0.3578,0.0000
1.8612,0.1886,1.0000
0.0176,1.0302,0.0000
0.6848,0.7808,0.0000
0.1586,-0.1758,1.0000
0.1692,0.0410,1.0000
0.0608,-0.0091,1.0000
0.0534,1.0570,0.0000
0.6592,0.6339,0.0000
2.0916,0.5806,1.0000
0.7712,0.6544,0.0000
-0.4971,0.9778,0.0000
-0.3650,0.8710,0.0000
0.8674,0.5149,0.0000
-0.9278,0.0619,0.0000
0.2856,-0.0636,1.0000
-0.0324,0.4021,1.0000
0.8666,0.7611,0.0000
-1.0071,0.4218,0.0000
-0.8279,0.5976,0.0000
-0.7502,0.4337,0.0000
0.6778,0.6898,0.0000
2.0014,0.3763,1.0000
1.4595,-0.4181,1.0000
1.3404,-0.5067,1.0000
2.0265,0.2040,1.0000
0.9701,0.4040,0.0000
0.3981,0.8996,0.0000
-0.9368,0.5140,0.0000
-0.1178,0.4610,1.0000
0.4816,0.9789,0.0000
0.4880,0.8201,0.0000
1.0483,-0.3741,1.0000
0.9862,0.2368,0.0000
1.6071,-0.2898,1.0000
0.1648,0.9500,0.0000
-0.6040,0.7807,0.0000
0.1618,0.9838,0.0000
0.2536,0.9987,0.0000
0.6245,0.7865,0.0000
0.9390,0.5285,0.0000
1.9612,0.4060,1.0000
0.4786,-0.3726,1.0000
1.0300,0.3585,0.0000
0.8925,0.2850,0.0000
0.1413,1.0694,0.0000
1.7774,-0.1470,1.0000
0.8133,-0.4513,1.0000
0.8975,-0.4738,1.0000
2.1117,0.3341,1.0000
0.1593,-0.2017,1.0000
0.7379,0.7893,0.0000
-0.1326,1.0139,0.0000
0.6303,0.7719,0.0000
0.9119,0.1440,0.0000
-0.7421,0.6421,0.0000
0.2657,-0.1913,1.0000
0.3086,1.1563,0.0000
1.2857,-0.4039,1.0000
-0.7398,0.7292,0.0000
0.0206,0.0064,1.0000
-0.8508,0.6219,0.0000
1.4955,-0.2743,1.0000
-0.9889,0.1322,0.0000
0.8912,-0.4812,1.0000
1.1817,-0.5888,1.0000
0.0755,0.0250,1.0000
0.7498,-0.4356,1.0000
1.3968,-0.4570,1.0000
-1.0016,0.2629,0.0000
-0.0185,0.4461,1.0000
0.6766,-0.3517,1.0000
1.5803,-0.3445,1.0000
0.1733,-0.0042,1.0000
0.1834,0.0236,1.0000
2.0643,0.1080,1.0000
-0.8483,0.5756,0.0000
0.4882,-0.2588,1.0000
1.7426,-0.0750,1.0000
1.3238,-0.4141,1.0000
1.6062,-0.3141,1.0000
1.4567,-0.5777,1.0000
0.2764,-0.1599,1.0000
0.3283,0.9531,0.0000
0.5525,0.8022,0.0000
0.7885,0.6396,0.0000
0.0794,0.1641,1.0000
0.7710,0.4004,0.0000
-0.9898,0.3097,0.0000
0.7602,-0.5535,1.0000
2.1048,0.2488,1.0000
-0.1605,1.0960,0.0000
-0.7763,0.5639,0.0000
0.5782,-0.5220,1.0000
1.1297,0.1062,0.0000
0.5378,-0.5723,1.0000
1.8431,0.1211,1.0000
0.2356,-0.1027,1.0000
-0.0965,1.0015,0.0000
-0.4359,0.9838,0.0000
-1.0089,0.0802,0.0000
-0.9653,0.3250,0.0000
0.6196,0.8214,0.0000
0.2385,-0.1564,1.0000
0.3694,-0.2359,1.0000
2.0600,0.3689,1.0000
-0.1654,0.9165,0.0000
0.5464,0.7356,0.0000
0.7536,0.7544,0.0000
1.3043,-0.4232,1.0000
0.1992,0.8231,0.0000
0.8316,0.4938,0.0000
-0.7320,0.5496,0.0000
-0.7455,0.6632,0.0000
0.2754,-0.3190,1.0000
0.4050,0.9620,0.0000
0.7179,-0.4187,1.0000
0.6341,-0.4126,1.0000
-0.8264,0.4422,0.0000
0.1381,0.1457,1.0000
0.3377,0.9362,0.0000
0.7198,0.6120,0.0000
-0.0538,0.9531,0.0000
-0.9074,0.1448,0.0000
1.0139,0.3741,0.0000
-0.9746,0.2229,0.0000
0.1412,1.0187,0.0000
-0.7873,0.7063,0.0000
-0.6755,0.7024,0.0000
0.4430,-0.3742,1.0000
1.0377,0.2079,0.0000
0.1002,0.9282,0.0000
0.0491,0.1289,1.0000
1.7805,-0.1481,1.0000
-0.9210,0.3335,0.0000
0.2764,1.0175,0.0000
-0.0130,0.1365,1.0000
0.4781,-0.3337,1.0000
-0.9330,0.0588,0.0000
-0.2412,0.9380,0.0000
1.9910,0.3120,1.0000
0.8615,0.4514,0.0000
0.1977,1.0232,0.0000
0.6614,0.8322,0.0000
-0.2844,0.9525,0.0000
0.0984,0.9867,0.0000
0.9742,0.1318,0.0000
1.4819,-0.4101,1.0000
-0.7902,0.6029,0.0000
0.2686,-0.1219,1.0000
-1.1309,0.1626,0.0000
0.7779,-0.4284,1.0000
0.0185,0.2431,1.0000
2.0930,0.3813,1.0000
1.8475,-0.1145,1.0000
0.7684,-0.3727,1.0000
0.1909,0.9138,0.0000
1.3591,-0.4502,1.0000
0.7769,0.6907,0.0000
1.6254,-0.1720,1.0000
1.7348,-0.1375,1.0000
-0.1195,0.3656,1.0000
1.8845,-0.0531,1.0000
0.3924,0.9577,0.0000
-0.0540,0.4374,1.0000
0.9564,-0.5040,1.0000
0.5928,-0.4109,1.0000
0.1827,-0.1564,1.0000
0.1119,0.3225,1.0000
2.0535,0.1717,1.0000
1.6891,-0.0298,1.0000
-0.7267,0.6547,0.0000
-0.3012,0.8820,0.0000
0.0992,1.0114,0.0000
1.9205,0.2085,1.0000
2.0523,0.4706,1.0000
1.0029,-0.0211,0.0000
1.7113,-0.2123,1.0000
0.3782,0.9052,0.0000
1.9110,0.0756,1.0000
1.8304,-0.0004,1.0000
-0.7614,0.4933,0.0000
0.3691,0.8850,0.0000
0.1428,0.4261,1.0000
0.2404,0.9793,0.0000
1.8155,0.0877,1.0000
0.4850,0.8257,0.0000
0.2697,0.0264,1.0000
-0.6628,0.7181,0.0000
0.8147,0.5480,0.0000
-0.1366,0.9607,0.0000
0.0116,1.1097,0.0000
1.0060,0.2800,0.0000
1.5430,-0.2267,1.0000
0.1754,0.0451,1.0000
0.3631,-0.1641,1.0000
0.1511,-0.0799,1.0000
0.8962,0.5748,0.0000
0.0220,0.0249,1.0000
0.9644,0.4848,0.0000
1.4820,-0.3945,1.0000
0.0122,0.1380,1.0000
0.4367,0.9819,0.0000
0.6514,-0.4115,1.0000
-0.0550,1.0060,0.0000
-0.9249,0.4419,0.0000
1.4417,-0.3624,1.0000
